file_path,label,vulnerability_type,severity,description,source
secure/mceliece\aes256ctr.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/aes256ctr_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\aes256ctr.c
vulnerable/mceliece/aes256ctr_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\aes256ctr.c
vulnerable/mceliece/aes256ctr_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\aes256ctr.c
vulnerable/mceliece/aes256ctr_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\aes256ctr.c
secure/mceliece\aes256ctr.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/aes256ctr_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\aes256ctr.h
vulnerable/mceliece/aes256ctr_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\aes256ctr.h
vulnerable/mceliece/aes256ctr_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\aes256ctr.h
vulnerable/mceliece/aes256ctr_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\aes256ctr.h
secure/mceliece\api.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/api_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\api.h
vulnerable/mceliece/api_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\api.h
vulnerable/mceliece/api_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\api.h
vulnerable/mceliece/api_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\api.h
secure/mceliece\benes.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/benes_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\benes.c
vulnerable/mceliece/benes_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\benes.c
vulnerable/mceliece/benes_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\benes.c
vulnerable/mceliece/benes_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\benes.c
secure/mceliece\benes.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/benes_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\benes.h
vulnerable/mceliece/benes_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\benes.h
vulnerable/mceliece/benes_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\benes.h
vulnerable/mceliece/benes_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\benes.h
secure/mceliece\bm.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/bm_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\bm.c
vulnerable/mceliece/bm_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\bm.c
vulnerable/mceliece/bm_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\bm.c
vulnerable/mceliece/bm_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\bm.c
secure/mceliece\bm.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/bm_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\bm.h
vulnerable/mceliece/bm_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\bm.h
vulnerable/mceliece/bm_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\bm.h
vulnerable/mceliece/bm_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\bm.h
secure/mceliece\controlbits.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/controlbits_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\controlbits.c
vulnerable/mceliece/controlbits_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\controlbits.c
vulnerable/mceliece/controlbits_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\controlbits.c
vulnerable/mceliece/controlbits_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\controlbits.c
secure/mceliece\controlbits.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/controlbits_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\controlbits.h
vulnerable/mceliece/controlbits_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\controlbits.h
vulnerable/mceliece/controlbits_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\controlbits.h
vulnerable/mceliece/controlbits_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\controlbits.h
secure/mceliece\crypto_hash.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_hash_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_hash.h
vulnerable/mceliece/crypto_hash_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_hash.h
vulnerable/mceliece/crypto_hash_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_hash.h
vulnerable/mceliece/crypto_hash_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_hash.h
secure/mceliece\crypto_int16.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_int16_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_int16.c
vulnerable/mceliece/crypto_int16_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_int16.c
vulnerable/mceliece/crypto_int16_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_int16.c
vulnerable/mceliece/crypto_int16_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_int16.c
secure/mceliece\crypto_int16.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_int16_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_int16.h
vulnerable/mceliece/crypto_int16_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_int16.h
vulnerable/mceliece/crypto_int16_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_int16.h
vulnerable/mceliece/crypto_int16_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_int16.h
secure/mceliece\crypto_int32.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_int32_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_int32.c
vulnerable/mceliece/crypto_int32_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_int32.c
vulnerable/mceliece/crypto_int32_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_int32.c
vulnerable/mceliece/crypto_int32_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_int32.c
secure/mceliece\crypto_int32.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_int32_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_int32.h
vulnerable/mceliece/crypto_int32_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_int32.h
vulnerable/mceliece/crypto_int32_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_int32.h
vulnerable/mceliece/crypto_int32_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_int32.h
secure/mceliece\crypto_kem.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_kem_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_kem.h
vulnerable/mceliece/crypto_kem_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_kem.h
vulnerable/mceliece/crypto_kem_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_kem.h
vulnerable/mceliece/crypto_kem_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_kem.h
secure/mceliece\crypto_uint16.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_uint16_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_uint16.c
vulnerable/mceliece/crypto_uint16_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_uint16.c
vulnerable/mceliece/crypto_uint16_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_uint16.c
vulnerable/mceliece/crypto_uint16_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_uint16.c
secure/mceliece\crypto_uint16.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_uint16_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_uint16.h
vulnerable/mceliece/crypto_uint16_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_uint16.h
vulnerable/mceliece/crypto_uint16_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_uint16.h
vulnerable/mceliece/crypto_uint16_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_uint16.h
secure/mceliece\crypto_uint32.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_uint32_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_uint32.c
vulnerable/mceliece/crypto_uint32_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_uint32.c
vulnerable/mceliece/crypto_uint32_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_uint32.c
vulnerable/mceliece/crypto_uint32_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_uint32.c
secure/mceliece\crypto_uint32.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_uint32_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_uint32.h
vulnerable/mceliece/crypto_uint32_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_uint32.h
vulnerable/mceliece/crypto_uint32_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_uint32.h
vulnerable/mceliece/crypto_uint32_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_uint32.h
secure/mceliece\crypto_uint64.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_uint64_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_uint64.c
vulnerable/mceliece/crypto_uint64_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_uint64.c
vulnerable/mceliece/crypto_uint64_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_uint64.c
vulnerable/mceliece/crypto_uint64_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_uint64.c
secure/mceliece\crypto_uint64.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/crypto_uint64_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\crypto_uint64.h
vulnerable/mceliece/crypto_uint64_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\crypto_uint64.h
vulnerable/mceliece/crypto_uint64_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\crypto_uint64.h
vulnerable/mceliece/crypto_uint64_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\crypto_uint64.h
secure/mceliece\decrypt.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/decrypt_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\decrypt.c
vulnerable/mceliece/decrypt_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\decrypt.c
vulnerable/mceliece/decrypt_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\decrypt.c
vulnerable/mceliece/decrypt_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\decrypt.c
secure/mceliece\decrypt.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/decrypt_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\decrypt.h
vulnerable/mceliece/decrypt_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\decrypt.h
vulnerable/mceliece/decrypt_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\decrypt.h
vulnerable/mceliece/decrypt_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\decrypt.h
secure/mceliece\encrypt.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/encrypt_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\encrypt.c
vulnerable/mceliece/encrypt_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\encrypt.c
vulnerable/mceliece/encrypt_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\encrypt.c
vulnerable/mceliece/encrypt_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\encrypt.c
secure/mceliece\encrypt.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/encrypt_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\encrypt.h
vulnerable/mceliece/encrypt_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\encrypt.h
vulnerable/mceliece/encrypt_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\encrypt.h
vulnerable/mceliece/encrypt_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\encrypt.h
secure/mceliece\gf.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/gf_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\gf.c
vulnerable/mceliece/gf_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\gf.c
vulnerable/mceliece/gf_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\gf.c
vulnerable/mceliece/gf_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\gf.c
secure/mceliece\gf.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/gf_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\gf.h
vulnerable/mceliece/gf_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\gf.h
vulnerable/mceliece/gf_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\gf.h
vulnerable/mceliece/gf_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\gf.h
secure/mceliece\int32_sort.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/int32_sort_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\int32_sort.h
vulnerable/mceliece/int32_sort_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\int32_sort.h
vulnerable/mceliece/int32_sort_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\int32_sort.h
vulnerable/mceliece/int32_sort_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\int32_sort.h
secure/mceliece\namespace.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/namespace_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\namespace.h
vulnerable/mceliece/namespace_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\namespace.h
vulnerable/mceliece/namespace_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\namespace.h
vulnerable/mceliece/namespace_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\namespace.h
secure/mceliece\operations.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/operations_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\operations.c
vulnerable/mceliece/operations_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\operations.c
vulnerable/mceliece/operations_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\operations.c
vulnerable/mceliece/operations_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\operations.c
secure/mceliece\operations.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/operations_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\operations.h
vulnerable/mceliece/operations_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\operations.h
vulnerable/mceliece/operations_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\operations.h
vulnerable/mceliece/operations_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\operations.h
secure/mceliece\params.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/params_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\params.h
vulnerable/mceliece/params_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\params.h
vulnerable/mceliece/params_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\params.h
vulnerable/mceliece/params_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\params.h
secure/mceliece\pk_gen.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/pk_gen_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\pk_gen.c
vulnerable/mceliece/pk_gen_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\pk_gen.c
vulnerable/mceliece/pk_gen_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\pk_gen.c
vulnerable/mceliece/pk_gen_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\pk_gen.c
secure/mceliece\pk_gen.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/pk_gen_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\pk_gen.h
vulnerable/mceliece/pk_gen_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\pk_gen.h
vulnerable/mceliece/pk_gen_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\pk_gen.h
vulnerable/mceliece/pk_gen_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\pk_gen.h
secure/mceliece\root.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/root_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\root.c
vulnerable/mceliece/root_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\root.c
vulnerable/mceliece/root_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\root.c
vulnerable/mceliece/root_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\root.c
secure/mceliece\root.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/root_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\root.h
vulnerable/mceliece/root_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\root.h
vulnerable/mceliece/root_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\root.h
vulnerable/mceliece/root_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\root.h
secure/mceliece\sk_gen.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/sk_gen_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\sk_gen.c
vulnerable/mceliece/sk_gen_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\sk_gen.c
vulnerable/mceliece/sk_gen_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\sk_gen.c
vulnerable/mceliece/sk_gen_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\sk_gen.c
secure/mceliece\sk_gen.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/sk_gen_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\sk_gen.h
vulnerable/mceliece/sk_gen_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\sk_gen.h
vulnerable/mceliece/sk_gen_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\sk_gen.h
vulnerable/mceliece/sk_gen_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\sk_gen.h
secure/mceliece\synd.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/synd_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\synd.c
vulnerable/mceliece/synd_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\synd.c
vulnerable/mceliece/synd_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\synd.c
vulnerable/mceliece/synd_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\synd.c
secure/mceliece\synd.h,0,none,none,Implementation de reference PQClean,PQClean/mceliece
vulnerable/mceliece/synd_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece\synd.h
vulnerable/mceliece/synd_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\synd.h
vulnerable/mceliece/synd_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\synd.h
vulnerable/mceliece/synd_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\synd.h
secure/mceliece\transpose.c,0,none,none,Implementation de reference PQClean,PQClean/mceliece
